CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),cost_1,cost_2,cost_3,cost_4,cost_5,Assigned_cluster
1,Male,19,15,39,92,121,145,132,61,Cluster_5
2,Male,21,15,81,132,161,185,172,101,Cluster_5
3,Female,20,16,6,57,86,110,97,26,Cluster_5
4,Female,23,16,77,125,154,178,165,94,Cluster_5
5,Female,31,17,40,79,108,132,123,48,Cluster_5
6,Female,22,17,76,124,153,177,164,93,Cluster_5
7,Female,35,18,6,40,69,93,92,9,Cluster_5
8,Female,23,18,94,140,169,193,180,109,Cluster_5
9,Male,64,19,3,39,36,84,117,34,Cluster_5
10,Female,30,19,72,110,139,163,152,79,Cluster_5
11,Male,67,19,14,53,44,98,131,48,Cluster_2
12,Female,35,19,99,132,161,185,184,101,Cluster_5
13,Female,58,20,15,44,53,89,122,39,Cluster_5
14,Female,24,20,77,120,149,173,160,89,Cluster_5
15,Male,37,20,13,43,72,96,99,16,Cluster_5
16,Male,22,20,79,124,153,177,164,93,Cluster_5
17,Female,35,21,35,66,95,119,118,35,Cluster_5
18,Male,20,21,66,112,141,165,152,81,Cluster_5
19,Male,52,23,29,49,70,94,127,48,Cluster_5
20,Female,35,23,98,127,156,180,179,100,Cluster_5
21,Male,35,24,35,63,92,116,115,38,Cluster_5
22,Male,25,24,73,111,140,164,151,86,Cluster_5
23,Female,46,25,5,21,50,74,95,20,Cluster_5
24,Male,31,25,73,104,133,157,148,81,Cluster_5
25,Female,54,28,14,31,48,76,109,40,Cluster_1
26,Male,29,28,82,112,141,165,152,95,Cluster_5
27,Female,45,28,32,46,75,99,118,49,Cluster_1
28,Male,35,28,61,85,114,138,137,68,Cluster_5
29,Female,40,29,31,49,78,102,111,44,Cluster_5
31,Male,60,30,4,25,30,70,103,38,Cluster_1
32,Female,21,30,73,109,138,162,149,96,Cluster_5
33,Male,53,33,4,15,34,60,93,34,Cluster_1
34,Male,18,33,92,128,157,181,168,121,Cluster_5
35,Female,49,33,14,21,48,72,99,40,Cluster_1
36,Female,21,33,81,114,143,167,154,107,Cluster_5
37,Female,42,34,17,28,57,81,94,37,Cluster_1
38,Female,30,34,73,96,125,149,138,91,Cluster_5
39,Female,36,37,26,40,69,93,94,43,Cluster_1
40,Female,20,37,75,105,134,158,145,106,Cluster_1
41,Female,65,38,35,53,48,98,131,82,Cluster_2
42,Male,24,38,92,117,146,170,157,120,Cluster_1
43,Male,48,39,36,36,65,89,114,67,Cluster_1
44,Female,31,39,61,78,107,131,122,83,Cluster_1
45,Female,49,39,28,29,56,80,107,60,Cluster_1
46,Female,24,39,65,89,118,142,129,94,Cluster_1
47,Female,50,40,55,58,81,105,134,89,Cluster_1
48,Female,27,40,47,69,96,120,107,74,Cluster_1
49,Female,29,40,42,62,89,113,100,67,Cluster_1
50,Female,31,40,42,60,87,111,102,65,Cluster_1
51,Female,49,42,52,56,77,101,128,87,Cluster_1
52,Male,33,42,60,78,101,125,120,83,Cluster_1
53,Female,31,43,54,75,96,120,111,80,Cluster_1
54,Male,59,43,60,75,74,112,145,106,Cluster_2
55,Female,50,43,45,51,68,92,121,82,Cluster_1
56,Male,47,43,41,46,67,91,114,75,Cluster_1
57,Female,51,44,50,58,71,95,126,89,Cluster_1
58,Male,69,44,46,72,49,107,140,103,Cluster_2
59,Female,27,46,51,79,94,118,105,84,Cluster_1
60,Male,53,46,46,58,63,89,122,89,Cluster_1
61,Male,70,46,56,85,56,116,149,116,Cluster_2
62,Male,19,46,55,91,106,130,117,96,Cluster_1
63,Female,67,47,52,79,56,108,141,110,Cluster_2
64,Female,54,47,59,73,76,102,135,104,Cluster_1
65,Male,63,48,51,75,60,102,135,106,Cluster_2
66,Male,18,48,59,98,113,133,120,103,Cluster_1
67,Female,43,48,50,64,79,99,114,85,Cluster_1
68,Female,68,48,48,77,52,104,137,108,Cluster_2
69,Male,19,48,59,97,112,132,119,102,Cluster_1
70,Female,32,48,47,72,87,107,100,77,Cluster_1
71,Male,70,49,55,87,58,112,145,118,Cluster_2
72,Female,47,49,42,53,68,86,109,82,Cluster_1
73,Female,60,50,49,72,63,95,128,103,Cluster_2
74,Female,60,50,56,79,70,102,135,110,Cluster_2
75,Male,59,54,47,73,66,88,121,104,Cluster_2
76,Male,26,54,54,91,106,114,101,96,Cluster_1
77,Female,45,54,53,71,86,94,113,96,Cluster_1
78,Male,40,54,48,71,86,94,103,86,Cluster_1
79,Female,23,54,52,92,107,115,102,97,Cluster_1
80,Female,49,54,42,58,71,79,106,89,Cluster_1
81,Male,57,54,51,75,72,90,123,106,Cluster_2
82,Male,38,54,55,80,95,103,108,91,Cluster_1
83,Male,67,54,41,75,52,90,123,106,Cluster_2
84,Female,46,54,44,61,76,84,105,88,Cluster_1
85,Female,21,54,57,99,114,122,109,104,Cluster_1
86,Male,48,54,46,61,76,84,109,92,Cluster_1
87,Female,55,57,58,83,84,92,125,114,Cluster_1
88,Female,22,57,55,99,114,116,103,104,Cluster_1
89,Female,34,58,60,93,108,108,105,98,Cluster_1
90,Female,50,58,46,67,78,78,107,98,Cluster_1
91,Female,68,59,55,95,70,100,133,126,Cluster_2
92,Male,18,59,41,91,106,104,91,96,Cluster_4
93,Male,48,60,49,70,85,81,106,101,Cluster_1
94,Female,40,60,40,69,84,80,89,84,Cluster_1
95,Female,32,60,42,79,94,90,83,84,Cluster_1
96,Male,24,60,52,97,112,108,95,102,Cluster_4
97,Female,47,60,47,69,84,80,103,98,Cluster_1
98,Female,27,60,50,92,107,103,90,97,Cluster_4
99,Male,48,61,42,64,79,73,98,95,Cluster_1
100,Male,20,61,49,99,114,108,95,104,Cluster_4
101,Female,23,62,41,89,104,96,83,94,Cluster_4
102,Female,49,62,48,72,85,77,104,103,Cluster_1
103,Male,67,62,59,101,78,100,133,132,Cluster_2
104,Male,26,62,55,100,115,107,94,105,Cluster_4
105,Male,49,62,56,80,93,85,112,111,Cluster_1
106,Female,21,62,42,92,107,99,86,97,Cluster_4
107,Female,66,63,50,92,71,89,122,123,Cluster_2
109,Male,68,63,43,87,62,84,117,118,Cluster_2
110,Male,66,63,48,90,69,87,120,121,Cluster_2
111,Male,65,63,52,93,74,90,123,124,Cluster_2
112,Female,19,63,54,107,122,112,99,112,Cluster_4
114,Male,19,64,46,100,115,103,90,105,Cluster_4
115,Female,18,65,48,104,119,105,92,109,Cluster_4
116,Female,19,65,50,105,120,106,93,110,Cluster_4
117,Female,63,65,43,84,69,77,110,115,Cluster_2
118,Female,49,65,59,86,99,85,112,117,Cluster_3
119,Female,51,67,43,74,83,65,96,105,Cluster_3
121,Male,27,67,56,105,120,102,89,110,Cluster_4
122,Female,38,67,40,78,93,75,80,89,Cluster_3
123,Female,40,69,58,96,111,89,98,111,Cluster_3
124,Male,39,69,91,130,145,123,130,143,Cluster_3
125,Female,23,70,29,85,100,76,63,90,Cluster_4
126,Female,31,70,77,125,140,116,107,130,Cluster_4
127,Male,43,71,35,72,87,61,76,93,Cluster_3
128,Male,40,71,95,135,150,124,133,150,Cluster_3
129,Male,59,71,11,54,47,35,68,85,Cluster_3
130,Male,38,71,75,117,132,106,111,128,Cluster_3
131,Male,47,71,9,42,57,31,54,71,Cluster_3
132,Male,39,71,75,116,131,105,112,129,Cluster_3
133,Female,25,72,34,90,105,77,64,95,Cluster_4
134,Female,31,72,71,121,136,108,99,126,Cluster_4
135,Male,20,73,5,67,82,52,39,72,Cluster_4
136,Female,29,73,88,141,156,126,113,146,Cluster_4
137,Female,44,73,7,45,60,30,47,68,Cluster_3
138,Male,32,73,73,123,138,108,101,128,Cluster_4
139,Male,19,74,10,74,89,57,44,79,Cluster_4
140,Female,35,74,72,120,135,103,102,125,Cluster_4
141,Female,57,75,5,50,47,23,56,81,Cluster_3
142,Male,32,75,93,145,160,126,119,150,Cluster_4
143,Female,28,76,40,97,112,76,63,102,Cluster_4
144,Female,32,76,87,140,155,119,112,145,Cluster_4
145,Male,25,77,12,73,88,50,37,78,Cluster_4
146,Male,28,77,97,155,170,132,119,160,Cluster_4
148,Female,32,77,74,128,143,105,98,133,Cluster_4
149,Female,34,78,22,75,90,50,47,80,Cluster_4
150,Male,34,78,90,143,158,118,115,148,Cluster_4
151,Male,43,78,17,61,76,36,51,82,Cluster_3
152,Male,39,78,88,136,151,111,118,149,Cluster_3
153,Female,44,78,20,63,78,38,55,86,Cluster_3
154,Female,38,78,76,125,140,100,105,136,Cluster_3
155,Female,47,78,16,56,71,31,54,85,Cluster_3
156,Female,27,78,89,149,164,124,111,154,Cluster_4
157,Male,37,78,1,51,66,26,29,60,Cluster_3
158,Female,30,78,78,135,150,110,99,140,Cluster_4
159,Male,34,78,1,54,69,29,26,59,Cluster_4
160,Female,30,78,73,130,145,105,94,135,Cluster_4
161,Female,56,79,35,83,82,48,81,114,Cluster_3
162,Female,29,79,83,142,157,115,102,147,Cluster_4
163,Male,19,81,5,76,91,45,32,81,Cluster_4
164,Female,31,81,93,152,167,121,112,157,Cluster_4
165,Male,50,85,26,74,85,31,60,105,Cluster_3
166,Female,36,85,75,133,148,94,95,140,Cluster_3
167,Male,42,86,20,73,88,32,45,92,Cluster_3
168,Female,33,86,95,157,172,116,111,162,Cluster_4
169,Female,36,87,27,87,102,44,45,94,Cluster_3
170,Male,32,87,63,127,142,84,77,132,Cluster_4
171,Male,40,87,13,69,84,26,35,84,Cluster_3
172,Male,28,87,75,143,158,100,87,148,Cluster_4
173,Male,36,87,10,70,85,27,28,77,Cluster_3
174,Male,36,87,92,152,167,109,110,159,Cluster_3
175,Female,52,88,13,66,73,13,46,97,Cluster_3
176,Female,30,88,86,153,168,108,97,158,Cluster_4
177,Male,58,88,15,74,69,21,54,105,Cluster_3
178,Male,27,88,69,139,154,94,81,144,Cluster_4
179,Male,59,93,14,79,72,26,49,110,Cluster_3
180,Male,35,93,90,157,172,112,101,162,Cluster_4
181,Female,37,97,32,101,116,56,41,110,Cluster_4
182,Female,32,97,86,160,175,115,90,165,Cluster_4
183,Male,46,98,15,76,91,31,32,103,Cluster_3
184,Female,29,98,88,166,181,121,88,171,Cluster_4
185,Female,41,99,39,106,121,61,52,123,Cluster_4
186,Male,30,99,97,175,190,130,99,180,Cluster_4
187,Female,54,101,24,92,95,39,52,123,Cluster_3
188,Male,28,101,68,150,165,105,72,155,Cluster_4
189,Female,41,103,17,88,103,43,34,105,Cluster_4
190,Female,36,103,85,161,176,116,97,168,Cluster_4
191,Female,34,103,23,101,116,56,33,106,Cluster_4
192,Female,32,103,69,149,164,104,77,154,Cluster_4
193,Male,33,113,8,97,112,52,27,102,Cluster_4
194,Female,38,113,91,175,190,130,115,186,Cluster_4
195,Female,47,120,16,98,113,53,56,127,Cluster_3
196,Female,35,120,79,173,188,128,107,178,Cluster_4
197,Female,45,126,28,118,133,73,72,143,Cluster_4
198,Male,32,126,74,177,192,132,105,182,Cluster_4
199,Male,32,137,18,132,147,87,60,137,Cluster_4
200,Male,30,137,83,199,214,154,123,204,Cluster_4
